,size_M5,size_M8,r_next,ram_score,ram_severity,ram_flag,psa_score,psa_severity,psa_flag,gso_score,gso_severity,gso_flag,gso_bound,gso_bounded_size
2024-11-25,-0.18851449,-0.18851449,0.00524935,0.00005317,none,False,0.00522353,none,False,0.00000000,none,False,0.34865039,-0.18851449
2024-11-26,0.18822452,0.18822452,0.00041883,0.00007994,none,False,0.00547979,none,False,0.00000000,none,False,0.35881705,0.18822452
2024-11-27,-0.18829218,-0.18829218,-0.00545772,0.00008997,none,False,0.00525784,none,False,0.00000000,none,False,0.37347806,-0.18829218
2024-11-29,-0.18837107,-0.18837107,-0.00994180,0.00007388,none,False,0.00518943,none,False,0.00000000,none,False,0.38994857,-0.18837107
2024-12-02,0.18872332,0.18872332,-0.00468782,0.00008555,none,False,0.00546281,none,False,0.00000000,none,False,0.40413324,0.18872332
2024-12-03,0.18912956,0.18912956,-0.00965783,0.00007939,none,False,0.00556198,none,False,0.00000000,none,False,0.41228365,0.18912956
2024-12-04,0.18915007,0.18915007,0.01349498,0.00008506,none,False,0.00558811,none,False,0.00000000,none,False,0.42745204,0.18915007
2024-12-05,0.18912470,0.18912470,0.00021378,0.00009338,none,False,0.00558436,none,False,0.00000000,none,False,0.43522340,0.18912470
2024-12-06,-0.18942299,0.43666959,-0.01813125,0.46424759,medium,True,0.00529496,none,False,0.00000000,none,False,0.43666959,-0.18942299
2024-12-09,-0.18946349,0.45508613,-0.00349124,0.92073499,high,True,0.00520553,none,False,0.00000000,none,False,0.45508613,-0.18946349
2024-12-10,-0.18918254,0.43592762,0.00718731,0.99774465,high,True,0.00516766,none,False,0.00000000,none,False,0.43592762,-0.18918254
2024-12-11,-0.18896785,0.45253301,0.00000000,0.99969484,high,True,0.00514428,none,False,0.00000000,none,False,0.45253301,-0.18896785
2024-12-12,-0.18898739,0.46623249,-0.00893742,0.99975988,high,True,0.00512550,none,False,0.00000000,none,False,0.46623249,-0.18898739
2024-12-13,0.00000000,0.00000000,-0.00438878,0.00000000,none,False,0.00497771,none,False,0.00000000,none,False,0.48540696,0.00000000
2024-12-16,-0.18952512,0.49205445,-0.00927993,0.99970832,high,True,0.00505437,none,False,0.00000000,none,False,0.49205445,-0.18952512
2024-12-17,-0.19002088,0.50807304,-0.03501195,0.99970071,high,True,0.00506822,none,False,0.00000000,none,False,0.50807304,-0.19002088
2024-12-18,-0.19001700,0.51235808,-0.00276240,0.95281329,high,True,0.00506363,none,False,0.00000000,none,False,0.51235808,-0.19001700
2024-12-19,-0.18897516,0.39348021,0.01804722,0.99763426,high,True,0.00505098,none,False,0.00000000,none,False,0.39348021,-0.18897516
2024-12-20,0.18887545,0.18887545,-0.00635928,0.00000016,none,False,0.00540146,none,False,0.00000000,none,False,0.40970812,0.18887545
2024-12-23,-0.18888086,0.40227084,0.01110249,0.99887479,high,True,0.00512946,none,False,0.00000000,none,False,0.40227084,-0.18888086
2024-12-24,-0.18853663,0.41559793,0.00382307,0.99887342,high,True,0.00505714,none,False,0.00000000,none,False,0.41559793,-0.18853663
